ogc_fid,index
1,200
2,170
3,190
4,250
5,107
6,90
7,250
8,250
9,255
10,220
11,220
12,200
13,199
14,205
15,240
16,245
17,230
18,218
19,208
20,246
21,178
22,95
23,95
24,87
25,76
26,89
27,70
28,75
29,68
30,87
31,90
32,76
33,89
34,89
35,89
36,89
37,70
38,70
39,70
40,70
41,65
42,65
43,63
44,65
45,64
46,64
47,64
48,64
49,64
50,96
51,96
52,96
53,96
54,96
55,96
56,96
57,80
58,80
59,80
60,80
61,80
62,80
63,80
64,95
65,122
66,150
67,130
68,150
69,150
70,150
71,200
72,200
73,200
74,200
75,200
76,200
77,200
78,200
79,170
100,200
101,190
102,250
104,240
105,255
106,230
107,240
109,230
110,230
111,190
150,
180,
200,
201,200
230,
231,180
232,200
233,180
234,200
235,180
236,200
237,180
