ogc_fid,index,lat,lon
1,200,31.20056049,121.42181497
2,170,31.20334487,121.41785759
3,190,31.20380893,121.41495338
4,250,31.21005981,121.41249597
5,107,31.20735752,121.42369792
6,90,31.20834018,121.42242135
7,250,31.21161565,121.41881502
8,250,31.21265285,121.42414473
9,255,31.21603735,121.42826168
10,220,31.21314416,121.42972975
11,220,31.21126081,121.42858083
12,200,31.20872232,121.42848508
13,199,31.20727563,121.42899571
14,205,31.20555594,121.42966592
15,240,31.2041092,121.43075101
16,245,31.20348136,121.42880423
17,230,31.20225297,121.42615533
18,218,31.20154322,121.4240809
19,208,31.19733924,121.41792142
20,246,31.19747573,121.41715547
21,178,31.20028751,121.41603847
22,95,31.20279892,121.42140009
23,95,31.20547405,121.42088946
24,87,31.20432758,121.42382558
25,76,31.20618377,121.41855971
26,89,31.20757589,121.41894268
27,70,31.20970497,121.4207618
28,75,31.21025088,121.42162349
29,68,31.20659322,121.42290006
30,87,31.20864043,121.41664484
31,90,31.20771237,121.41648527
32,76,31.20558324,121.42561279
33,89,31.20424569,121.42034691
34,89,31.20389082,121.42213412
35,89,31.20293541,121.42420855
36,89,31.20487352,121.41929374
37,70,31.20651133,121.42404898
38,70,31.20763048,121.42258092
39,70,31.20831288,121.42331495
40,70,31.20768507,121.42152774
41,65,31.20798533,121.42688936
42,65,31.20773966,121.42781488
43,63,31.20836747,121.42791062
44,65,31.20932283,121.42765531
45,64,31.21036006,121.42312346
46,64,31.20910446,121.42360218
47,64,31.20984145,121.42366601
48,64,31.21049654,121.4243043
49,64,31.20965038,121.42258092
50,96,31.20137943,121.4174427
51,96,31.20009642,121.41820865
52,96,31.2017889,121.41658101
53,96,31.20247135,121.41798525
54,96,31.19946855,121.41731504
55,96,31.20143403,121.4205384
56,96,31.20285352,121.41581507
57,80,31.20514649,121.41607038
58,80,31.20449136,121.41693207
59,80,31.20544676,121.41737887
60,80,31.20623836,121.41527252
61,80,31.20713915,121.414347
62,80,31.20397271,121.41555975
63,80,31.20435487,121.41808099
64,95,31.20959579,121.41670867
65,122,31.21049654,121.41753844
66,150,31.21041465,121.41830439
67,130,31.20989604,121.41741079
68,150,31.21082408,121.41827248
69,150,31.20986874,121.41409169
70,150,31.2101417,121.41495338
71,200,31.21158835,121.42066606
72,200,31.21194319,121.42219795
73,200,31.21180671,121.42376175
74,200,31.2129531,121.42551704
75,200,31.21423594,121.42637873
76,200,31.21521853,121.4278468
77,200,31.21371734,121.42858083
78,200,31.21156106,121.42778297
79,170,31.20520108,121.42813403
100,200,31.19865496,121.41864579
101,190,31.20183741,121.41530994
102,250,31.21514598,121.42678201
104,240,31.21384644,121.42570311
105,255,31.21485503,121.42616757
106,230,31.21482104,121.42894082
107,240,31.20943752,121.40951128
109,230,31.21027644,121.41412786
110,230,31.20278505,121.42753496
111,190,31.2037889,121.42990543
150,,31.20604471,121.43469621
180,,31.20599174,121.43623415
200,,31.20672054,121.43782796
201,200,31.19945568,121.41950962
230,,31.19848415,121.41852419
231,180,31.20931549,121.412322
232,200,31.19945568,121.41950962
233,180,31.20931549,121.412322
234,200,31.19945568,121.41950962
235,180,31.20931549,121.412322
236,200,31.19945568,121.41950962
237,180,31.20931549,121.412322
